STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/26/2016,5.1,",,S",27.8,"H,,S",31.6,",,S",25.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/27/2016,0,",,S",27.5,"H,,S",31.4,",,S",24.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/28/2016,0,",,S",26.9,"H,,S",30,",,S",23.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/29/2016,0,",,S",26.6,"H,,S",29.7,",,S",23.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/30/2016,0,",,S",26.5,"H,,S",29.2,",,S",24.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/1/2016,0,",,S",27,"H,,S",30.6,",,S",23,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/2/2016,0,",,S",27.6,"H,,S",31.2,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/3/2016,0,",,S",27.7,"H,,S",31.6,",,S",23.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/4/2016,0,",,S",27.7,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/5/2016,0,",,S",27.8,"H,,S",33.6,",,S",23.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/6/2016,0,",,S",28.6,"H,,S",33.3,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/7/2016,0,",,S",28.1,"H,,S",32.6,",,S",24.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/8/2016,0,",,S",28.3,"H,,S",32.1,",,S",25.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/9/2016,0.5,",,S",27.7,"H,,S",31.1,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/10/2016,10.9,",,S",27.6,"H,,S",30.5,",,S",24.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/11/2016,0,",,S",28.4,"H,,S",31.2,",,S",25.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/12/2016,0,",,S",28.8,"H,,S",31.2,",,S",27.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/13/2016,0,",,S",28.3,"H,,S",31.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/14/2016,0,",,S",27.2,"H,,S",31.1,",,S",24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/15/2016,0,",,S",27.4,"H,,S",31.7,",,S",23,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/16/2016,3,",,S",27.9,"H,,S",30.8,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/17/2016,0,",,S",27.7,"H,,S",32.6,",,S",24.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/18/2016,0,",,S",28.2,"H,,S",33.5,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/19/2016,0,",,S",26.7,"H,,S",32,",,S",24.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/20/2016,0,",,S",28,"H,,S",31.5,",,S",25.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/21/2016,0,",,S",27.5,"H,,S",31,",,S",24.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/22/2016,54.1,",,S",26.9,"H,,S",30.9,",,S",24.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/23/2016,0,",,S",26.8,"H,,S",31.3,",,S",23.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/24/2016,0,",,S",25.4,"H,,S",29.2,",,S",19.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/25/2016,0,",,S",25.4,"H,,S",28.7,",,S",20.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/26/2016,0,",,S",27.2,"H,,S",30.7,",,S",22.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/27/2016,0,",,S",26.7,"H,,S",32.7,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/28/2016,54.4,",,S",26.1,"H,,S",,,24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/29/2016,46.5,",,S",26.8,"H,,S",30.6,",,S",23.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/30/2016,0,",,S",26.2,"H,,S",32.7,",,S",22.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/31/2016,0,",,S",27.7,"H,,S",32,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/1/2017,0,",,S",27.7,"H,,S",32.6,",,S",24.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/2/2017,0,",,S",27.4,"H,,S",31.7,",,S",24.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/3/2017,0,",,S",27.8,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/4/2017,0,",,S",25.7,"H,,S",29.7,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/5/2017,0,",,S",25.5,"H,,S",29.2,",,S",20.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/6/2017,0,",,S",25.2,"H,,S",,,21.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/7/2017,0,",,S",26.2,"H,,S",32.3,",,S",21.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/8/2017,0,",,S",26.2,"H,,S",33,",,S",20.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/9/2017,0,",,S",25.3,"H,,S",30,",,S",21.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/10/2017,0,",,S",24.6,"H,,S",30.1,",,S",20.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/11/2017,0,",,S",25.5,"H,,S",29.9,",,S",22.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/12/2017,0,",,S",25.2,"H,,S",29.6,",,S",20.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/13/2017,0,",,S",26.6,"H,,S",32.9,",,S",21.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/14/2017,0,",,S",25.8,"H,,S",31.6,",,S",21.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/15/2017,0,",,S",26.9,"H,,S",,,22,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/16/2017,0,",,S",27.4,"H,,S",32.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/17/2017,0,",,S",26.3,"H,,S",31.8,",,S",22,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/18/2017,0,",,S",25.5,"H,,S",32.6,",,S",22.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/19/2017,0,",,S",26.6,"H,,S",31.8,",,S",22.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/20/2017,0,",,S",26.5,"H,,S",31.3,",,S",21.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/21/2017,0.3,",,S",27.6,"H,,S",31.2,",,S",24.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/22/2017,16,",,S",26.7,"H,,S",29.9,",,S",24.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/23/2017,0,",,S",26,"H,,S",30.5,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/24/2017,,,25.5,"H,,S",29.7,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/25/2017,0,",,S",26.2,"H,,S",30.6,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/26/2017,0,",,S",27.8,"H,,S",33,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/27/2017,19.1,",,S",26.4,"H,,S",28.2,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/28/2017,0,",,S",27,"H,,S",30.3,",,S",23.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/29/2017,46.7,",,S",27.3,"H,,S",31.8,",,S",22.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/30/2017,0.3,",,S",25.9,"H,,S",31.1,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/31/2017,0,",,S",25.6,"H,,S",31.8,",,S",23.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/1/2017,0,",,S",26.8,"H,,S",30.6,",,S",22.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/2/2017,0,",,S",26.7,"H,,S",31.4,",,S",22.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/3/2017,0,",,S",27.1,"H,,S",,,21.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/4/2017,0,",,S",25.9,"H,,S",32.2,",,S",21.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/5/2017,0,",,S",26.2,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/6/2017,0,",,S",26.6,"H,,S",31,",,S",22.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/7/2017,0,",,S",25.4,"H,,S",30.9,",,S",21.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/8/2017,0,",,S",25.1,"H,,S",29.8,",,S",21.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/9/2017,0,",,S",26,"H,,S",30.5,",,S",22.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/10/2017,0,",,S",26.9,"H,,S",30.2,",,S",22.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/11/2017,0,",,S",27,"H,,S",30.5,",,S",23,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/12/2017,0,",,S",27.2,"H,,S",32,",,S",23.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/13/2017,0,",,S",27.3,"H,,S",31.5,",,S",22.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/14/2017,0,",,S",26.8,"H,,S",32,",,S",24,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/15/2017,18.8,",,S",28.7,"H,,S",33.8,",,S",19.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/16/2017,0,",,S",28.7,"H,,S",,,24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/17/2017,0,",,S",29.2,"H,,S",33.8,",,S",24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/18/2017,0,",,S",27.4,"H,,S",33.3,",,S",23.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/19/2017,11.4,",,S",26.1,"H,,S",31.7,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/20/2017,55.6,",,S",26.5,"H,,S",29.8,",,S",23.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/21/2017,0,",,S",27.1,"H,,S",30.5,",,S",22.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/22/2017,0,",,S",27.4,"H,,S",30.5,",,S",23.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/23/2017,0,",,S",27.9,"H,,S",31.2,",,S",24.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/24/2017,0,",,S",27.6,"H,,S",31.3,",,S",24.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/25/2017,4.8,",,S",26.9,"H,,S",31.1,",,S",24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/26/2017,0.3,",,S",26.8,"H,,S",29.3,",,S",24.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/27/2017,1.3,",,S",27,"H,,S",30,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,2/28/2017,0,",,S",26.7,"H,,S",30.9,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/1/2017,0,",,S",25.6,"H,,S",28.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/2/2017,0,",,S",28,"H,,S",30.6,",,S",23.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/3/2017,0,",,S",27.4,"H,,S",30.8,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/4/2017,14.5,",,S",27.6,"H,,S",30.4,",,S",23.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/5/2017,0,",,S",28.2,"H,,S",31.6,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/6/2017,0,",,S",29.7,"H,,S",,,25.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/7/2017,0,",,S",29.1,"H,,S",31.3,",,S",26.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/8/2017,0,",,S",28.5,"H,,S",31.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/9/2017,3.3,",,S",28.4,"H,,S",31.3,",,S",25.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/10/2017,0,",,S",27.1,"H,,S",32,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/11/2017,0.8,",,S",26.9,"H,,S",30.6,",,S",24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/12/2017,2.8,",,S",27.9,"H,,S",31.3,",,S",24.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/13/2017,0,",,S",27.6,"H,,S",31.6,",,S",24.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/14/2017,0.3,",,S",27,"H,,S",31.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/15/2017,59.9,",,S",26.8,"H,,S",,,23.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/16/2017,42.4,",,S",26.9,"H,,S",30.7,",,S",23.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/17/2017,0.5,",,S",27.7,"H,,S",,,24,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/18/2017,0,",,S",28.8,"H,,S",31.6,",,S",25.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/19/2017,0,",,S",28.6,"H,,S",,,25.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/20/2017,0,",,S",28.4,"H,,S",31.7,",,S",25.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/21/2017,0,",,S",28.9,"H,,S",31.8,",,S",25.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/22/2017,0,",,S",28.8,"H,,S",31.7,",,S",25.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/23/2017,0,",,S",28.8,"H,,S",31.7,",,S",25,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/24/2017,0,",,S",28.7,"H,,S",32,",,S",25.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/25/2017,0,",,S",27.9,"H,,S",31.6,",,S",24.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/26/2017,0,",,S",28,"H,,S",31.2,",,S",23.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/27/2017,0,",,S",28.7,"H,,S",31.2,",,S",25.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/28/2017,0,",,S",28.6,"H,,S",31.9,",,S",24.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/29/2017,0.5,",,S",27.7,"H,,S",31.9,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/30/2017,8.4,",,S",28.5,"H,,S",31.9,",,S",24.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,3/31/2017,0,",,S",28.6,"H,,S",32.3,",,S",26,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/1/2017,0.5,",,S",29.6,"H,,S",32.3,",,S",25.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/2/2017,1,",,S",29.6,"H,,S",32.3,",,S",26,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/3/2017,0,",,S",29.6,"H,,S",32.9,",,S",25.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/4/2017,0.8,",,S",28.6,"H,,S",32.1,",,S",25.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/5/2017,0,",,S",29.6,"H,,S",32.7,",,S",25.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/6/2017,0,",,S",29.9,"H,,S",32.9,",,S",26,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/7/2017,0,",,S",30,"H,,S",32.9,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/8/2017,0,",,S",29.8,"H,,S",33,",,S",26.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/9/2017,0,",,S",28.8,"H,,S",32.7,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/10/2017,1.8,",,S",29.6,"H,,S",32.7,",,S",25.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/11/2017,0.8,",,S",28.3,"H,,S",32.5,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/12/2017,17.5,",,S",27.4,"H,,S",31.8,",,S",23.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/13/2017,58.2,",,S",28.2,"H,,S",31.6,",,S",24.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/14/2017,0,",,S",29.2,"H,,S",,,25.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/15/2017,0,",,S",30.3,"H,,S",32.4,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/16/2017,0,",,S",30.4,"H,,S",32.4,",,S",28.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/17/2017,0,",,S",30.3,"H,,S",32.4,",,S",29,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/18/2017,0,",,S",30.1,"H,,S",32.1,",,S",28.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/19/2017,0,",,S",30.1,"H,,S",32.4,",,S",28.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/20/2017,0,",,S",30.2,"H,,S",32.4,",,S",28.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/21/2017,0,",,S",30,"H,,S",32.3,",,S",28.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/22/2017,0,",,S",30.2,"H,,S",32.6,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/23/2017,0,",,S",30.2,"H,,S",32.6,",,S",28.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/24/2017,0,",,S",30.4,"H,,S",32.7,",,S",29.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/25/2017,1,",,S",30.2,"H,,S",32.3,",,S",27.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/26/2017,0,",,S",30.2,"H,,S",32.6,",,S",28.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/27/2017,0,",,S",30.2,"H,,S",32.6,",,S",27.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/28/2017,0,",,S",30,"H,,S",32.6,",,S",27.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/29/2017,0,",,S",29.1,"H,,S",32.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,4/30/2017,0,",,S",29.6,"H,,S",32.8,",,S",26.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/1/2017,0,",,S",29.5,"H,,S",32.4,",,S",26.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/2/2017,0,",,S",29.3,"H,,S",32.5,",,S",26.4,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/3/2017,0,",,S",29.4,"H,,S",,,26.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/4/2017,0,",,S",29.2,"H,,S",32.6,",,S",26.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/5/2017,0,",,S",29.6,"H,,S",33.1,",,S",26.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/6/2017,2.3,",,S",27.7,"H,,S",32.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/7/2017,3,",,S",28.1,"H,,S",32.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/8/2017,1.8,",,S",28.1,"H,,S",,,24.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/9/2017,0,",,S",29.9,"H,,S",32.8,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/10/2017,59.7,",,S",29.1,"H,,S",31.9,",,S",23.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/11/2017,17.8,",,S",28.7,"H,,S",,,25.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/12/2017,0,",,S",29.1,"H,,S",,,26.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/13/2017,0.8,",,S",30,"H,,S",32.1,",,S",26.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/14/2017,0,",,S",29.4,"H,,S",32,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/15/2017,3.3,",,S",30.1,"H,,S",32.5,",,S",27,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/16/2017,0,",,S",30.6,"H,,S",32.8,",,S",28.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/17/2017,0,",,S",30.5,"H,,S",32.6,",,S",29.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/18/2017,0.3,",,S",28.4,"H,,S",31.2,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/19/2017,89.9,",,S",28.6,"H,,S",31,",,S",22.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/20/2017,1.5,",,S",29.8,"H,,S",32,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/21/2017,0,",,S",29.4,"H,,S",31.5,",,S",28.2,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/22/2017,1.8,",,S",29.6,"H,,S",31.6,",,S",27.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/23/2017,2,",,S",29.2,"H,,S",30.6,",,S",28.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/24/2017,0,",,S",27.8,"H,,S",31.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/25/2017,75.9,",,S",27.8,"H,,S",30.2,",,S",23.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/26/2017,30.5,",,S",28.3,"H,,S",31.1,",,S",24.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/27/2017,1.5,",,S",29.3,"H,,S",31.4,",,S",24.8,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/28/2017,0.5,",,S",28.9,"H,,S",31.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/29/2017,25.4,",,S",28.6,"H,,S",31,",,S",26,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/30/2017,10.9,",,S",28,"H,,S",30,",,S",25,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/31/2017,5.3,",,S",28.6,"H,,S",30.5,",,S",24.7,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/1/2017,0.3,",,S",28.6,"H,,S",30.6,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/2/2017,3.3,",,S",27.9,"H,,S",30.6,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/3/2017,32.3,",,S",27.8,"H,,S",30.8,",,S",25,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/4/2017,9.4,",,S",28.9,"H,,S",31,",,S",26,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/5/2017,3.3,",,S",28.9,"H,,S",30.8,",,S",27,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/6/2017,0.5,",,S",29.2,"H,,S",30.9,",,S",27.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/7/2017,5.6,",,S",28.3,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/8/2017,0,",,S",29.1,"H,,S",30.8,",,S",27.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/9/2017,0,",,S",28.9,"H,,S",31,",,S",27.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/10/2017,0,",,S",28.8,"H,,S",30.5,",,S",26.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/11/2017,11.2,",,S",27.6,"H,,S",30.6,",,S",26.1,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/12/2017,1.5,",,S",28.7,"H,,S",30.8,",,S",25.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/13/2017,0,",,S",28.3,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/14/2017,0.3,",,S",27.6,"H,,S",31,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/15/2017,5.3,",,S",27.8,"H,,S",30.6,",,S",25.9,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/16/2017,0,",,S",27.6,"H,,S",30.3,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/17/2017,0.8,",,S",29.3,"H,,S",31.1,",,S",25.6,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/19/2017,0.5,",,S",28.8,"H,,S",31,",,S",27.5,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/20/2017,0,",,S",28.9,"H,,S",31.2,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/21/2017,0,",,S",28.9,"H,,S",31.1,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/22/2017,0,",,S",28.6,"H,,S",31.1,",,S",27.3,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/23/2017,25.4,",,S",27.4,"H,,S",30.9,",,S",24.4,",,S"
